,Index,train_loss,vali_loss,test_loss
0,1,0.045260944522177056,0.04916497,0.042215277
1,2,0.03047491116976727,0.044478416,0.037718814
2,3,0.026160713448643187,0.038997885,0.03315837
3,4,0.023952207206372266,0.03725551,0.03155001
4,5,0.02274950247771602,0.035317767,0.029988261
5,6,0.022203312731047913,0.033908565,0.028847
6,7,0.02187538887707027,0.034188557,0.028962165
7,8,0.021698413390801145,0.033607557,0.028923778
8,9,0.021619183082261514,0.03377569,0.028881246
9,10,0.021593328975677187,0.03366855,0.028689861
