,Index,train_loss,vali_loss,test_loss
0,1,0.10806481234645576,0.1685727,0.08493837
1,2,0.07240611426392744,0.14961794,0.07432613
2,3,0.06252330422317715,0.14535512,0.065293506
3,4,0.057794979114211005,0.14433686,0.06305702
4,5,0.05554825285875172,0.13929647,0.06030803
5,6,0.054347064604194424,0.14281459,0.06015684
6,7,0.053628352446279275,0.13930275,0.06011584
7,8,0.05355893397766553,0.14244139,0.06032739
8,9,0.05305961564127425,0.13932051,0.05859764
9,10,0.05344996906203054,0.14027524,0.05968411
