,Index,train_loss,vali_loss,test_loss
0,1,0.08137203619051515,0.050091278,0.115089476
1,2,0.0325710421309489,0.04552208,0.098348565
2,3,0.024351558628865285,0.039043378,0.08489666
3,4,0.021579209617461157,0.032843605,0.069255844
4,5,0.019254750490174645,0.032914717,0.07216011
5,6,0.018748790782628658,0.035366323,0.082335114
6,7,0.01815198249731227,0.033432975,0.07767295
7,8,0.018226660203802564,0.033279695,0.0772361
8,9,0.017822339708745926,0.032753654,0.07427407
9,10,0.017727645853541318,0.03241408,0.07434411
