,Index,train_loss,vali_loss,test_loss
0,1,0.04522004883871271,0.06353393,0.13936912
1,2,0.025862721411101415,0.04676983,0.11067229
2,3,0.01986407909625337,0.04049852,0.14960608
3,4,0.017478939019551738,0.05074373,0.16300482
4,5,0.016384645294270087,0.052749097,0.161602
5,6,0.015863163328401833,0.04663934,0.15695672
6,7,0.015841015734335367,0.045074172,0.15052341
7,8,0.01549291860281093,0.047533862,0.15742907
8,9,0.015452959900332776,0.045668952,0.15299001
9,10,0.0153911663798707,0.046182405,0.15552105
