,Index,train_loss,vali_loss,test_loss
0,1,0.12141793533071374,0.04845923,0.065853186
1,2,0.057807430098258825,0.04927372,0.06719483
2,3,0.04757291650964638,0.040776327,0.05651033
3,4,0.04211084876376926,0.039410383,0.054437924
4,5,0.03903252886057123,0.038939755,0.053845525
5,6,0.03745738327963633,0.038272794,0.05345988
6,7,0.036596707336967356,0.038235962,0.05371794
7,8,0.03621041113406085,0.03787408,0.052592434
8,9,0.03558304997977246,0.03766609,0.052265927
9,10,0.03559245134979375,0.037788752,0.052519068
