,Index,train_loss,vali_loss,test_loss
0,1,0.18794419513403618,0.10656824,0.058254965
1,2,0.14674178360045448,0.11071933,0.044647407
2,3,0.1448792344272759,0.11477217,0.03747713
3,4,0.13703602827557174,0.0941796,0.03424517
4,5,0.13027136486709093,0.10335077,0.034506068
5,6,0.12940044876426238,0.10468835,0.033741944
6,7,0.13743074322560914,0.104705624,0.033937134
7,8,0.13694699977537947,0.098409615,0.03356663
8,9,0.13296153471716438,0.10145273,0.033683393
9,10,0.14403111965805876,0.102069914,0.033971757
