,Index,train_loss,vali_loss,test_loss
0,1,0.04982266709391813,0.054250002,0.049099673
1,2,0.03705758419226831,0.04879295,0.045330975
2,3,0.032275145282811495,0.04168585,0.03707602
3,4,0.0300896300924743,0.039179113,0.034234878
4,5,0.0289856168772669,0.037599314,0.032815713
5,6,0.028383684865161844,0.036536034,0.031628635
6,7,0.02810643660812574,0.03633839,0.031203449
7,8,0.02792879488291487,0.03626266,0.031294607
8,9,0.027831910149528953,0.035965122,0.03110963
9,10,0.027868576792303125,0.036084857,0.031141669
