,Index,train_loss,vali_loss,test_loss
0,1,0.02931945238949017,0.024571247,0.031870116
1,2,0.023218867433419107,0.023140382,0.03078345
2,3,0.0203530958731734,0.021935727,0.029451724
3,4,0.01916422774520605,0.021137958,0.028486924
4,5,0.018704666494942696,0.02093767,0.02841708
5,6,0.01841022300697386,0.020915654,0.02842202
6,7,0.018245681909327165,0.020782871,0.028098969
7,8,0.01812335570233017,0.020763718,0.028205533
8,9,0.01803873122229605,0.020780021,0.028155958
9,10,0.018212832018003187,0.020689838,0.028092839
