,Index,train_loss,vali_loss,test_loss
0,1,0.03921407279398503,0.044893716,0.039304875
1,2,0.02820757095690751,0.038836453,0.034681167
2,3,0.024787909338318207,0.036358863,0.03229102
3,4,0.023125011042389974,0.034302212,0.030705357
4,5,0.022290746393866884,0.033517875,0.030096985
5,6,0.021901038880896655,0.033470243,0.030353349
6,7,0.02162129860916136,0.0329561,0.029738437
7,8,0.0215762108728677,0.03294274,0.029894816
8,9,0.021497253261976976,0.032837857,0.02973325
9,10,0.021521507220181913,0.032870956,0.02975106
