,Index,train_loss,vali_loss,test_loss
0,1,0.09089609641539917,0.11794989,0.092531465
1,2,0.07144456587676029,0.10673734,0.079330586
2,3,0.06555685522348693,0.105109245,0.07722092
3,4,0.06239335618438792,0.10272219,0.07581697
4,5,0.06116013111693136,0.10042148,0.07584097
5,6,0.060477467344494794,0.0978651,0.07243652
6,7,0.06019032966303692,0.09807498,0.07246411
7,8,0.059790837665677964,0.098721676,0.0721424
8,9,0.05968363617271297,0.09818601,0.07201498
9,10,0.059602851278326485,0.0989159,0.07202065
