,Index,train_loss,vali_loss,test_loss
0,1,0.02345168331643167,0.02106428,0.02739591
1,2,0.017510480367636503,0.019385204,0.025253575
2,3,0.015174063108083183,0.018511258,0.024179215
3,4,0.014145037635361834,0.01794156,0.023468977
4,5,0.013634605842971952,0.017603833,0.023160154
5,6,0.013316059643973423,0.017608073,0.023209067
6,7,0.013179119310351288,0.017595977,0.023072762
7,8,0.013085141391886835,0.017560838,0.022886569
8,9,0.013028392355721324,0.017459804,0.022956122
9,10,0.01301978678401895,0.01750932,0.022965966
