,Index,train_loss,vali_loss,test_loss
0,1,0.07798235762292303,0.10311659,0.07470033
1,2,0.057379805563150275,0.099377714,0.07030808
2,3,0.04680477607339509,0.09238993,0.06179943
3,4,0.04256319146505679,0.09226824,0.061028127
4,5,0.04062411048508874,0.089153394,0.058518626
5,6,0.03943182731026344,0.08746576,0.056104846
6,7,0.03888227731296409,0.086401746,0.0560221
7,8,0.03861840714941199,0.0854765,0.055304695
8,9,0.03835699668551764,0.08559937,0.054917615
9,10,0.03824169805782676,0.08493839,0.05489041
