,Index,train_loss,vali_loss,test_loss
0,1,0.07768317282702146,0.04393549,0.058207046
1,2,0.05151446729424071,0.042190462,0.05634886
2,3,0.045370038072072835,0.04085282,0.05442442
3,4,0.042778913088645155,0.039737817,0.052700266
4,5,0.041614341996052066,0.03906762,0.052795544
5,6,0.04115169018520956,0.038828775,0.051915903
6,7,0.0406796360241898,0.03876271,0.051754337
7,8,0.04042654626476073,0.038719065,0.051534772
8,9,0.040237685219011506,0.03872785,0.051651932
9,10,0.04005706026340915,0.038672023,0.051873263
