,Index,train_loss,vali_loss,test_loss
0,1,0.20687246102987164,0.15574764,0.04492124
1,2,0.19099874653508736,0.13835639,0.042038023
2,3,0.1685269864396771,0.11774585,0.034380138
3,4,0.1325963634378615,0.11618763,0.030582633
4,5,0.1341879493976194,0.10689445,0.032263912
5,6,0.11407977972210438,0.12679653,0.030608928
6,7,0.1218289551262352,0.101530544,0.029837742
7,8,0.1297835965469486,0.11164899,0.029671902
8,9,0.12772608827840068,0.11615507,0.029443929
9,10,0.1139736672318101,0.10750939,0.029393857
