,Index,train_loss,vali_loss,test_loss
0,1,0.07775830412597469,0.08556264,0.064518966
1,2,0.05572011497583282,0.08150223,0.060025755
2,3,0.05149270340884,0.075371444,0.0549897
3,4,0.04931802601877893,0.07500568,0.053950116
4,5,0.04804029845901196,0.07479012,0.053307313
5,6,0.047755621450391604,0.07360728,0.054118387
6,7,0.04789148758022526,0.07399188,0.0519939
7,8,0.047799894997801226,0.072867446,0.052715223
8,9,0.04766383593420634,0.073244795,0.05340268
9,10,0.04769825871880358,0.07294559,0.052406266
