,Index,train_loss,vali_loss,test_loss
0,1,0.17078641370885161,0.11164408,0.035028104
1,2,0.1456765980776132,0.10406631,0.034028713
2,3,0.1378460127816557,0.090788946,0.033341356
3,4,0.13522824073690806,0.10389593,0.032270875
4,5,0.13444638477574358,0.09614102,0.031552657
5,6,0.12457913823066041,0.09200689,0.03139013
6,7,0.12261376429062373,0.087772295,0.031376872
7,8,0.12592918133884085,0.09425106,0.031627476
8,9,0.11986554873740222,0.09379644,0.03162841
9,10,0.13273806829797855,0.09140753,0.031298917
