,Index,train_loss,vali_loss,test_loss
0,1,0.03202407259992155,0.025570933,0.033362042
1,2,0.025907846722412878,0.024027763,0.03170018
2,3,0.023884287742187055,0.023072608,0.030188706
3,4,0.022813768511311176,0.022811668,0.030141208
4,5,0.022520854760881448,0.022519104,0.029746098
5,6,0.02219920154027952,0.022359218,0.029507669
6,7,0.022049152616155487,0.022304349,0.029562376
7,8,0.022159377393592063,0.022357343,0.02955414
8,9,0.02213500096646856,0.02233022,0.029667897
9,10,0.022101275967010326,0.022299072,0.02960052
