,Index,train_loss,vali_loss,test_loss
0,1,0.10647836768797386,0.06905386,0.12519833
1,2,0.048543089725188775,0.056881413,0.10930153
2,3,0.03633357088468718,0.047385395,0.10068909
3,4,0.03148951286219814,0.045157645,0.09887349
4,5,0.03001131142807029,0.043583017,0.10143488
5,6,0.028622952265462624,0.04404968,0.1064495
6,7,0.02772337052454886,0.04341277,0.105175875
7,8,0.028106011792124432,0.042006616,0.10114892
8,9,0.02786978383021855,0.042512182,0.10365482
9,10,0.027439447269820318,0.042281978,0.10350629
