,Index,train_loss,vali_loss,test_loss
0,1,0.049195630398917056,0.05378398,0.04964377
1,2,0.034662591914335884,0.049729586,0.046317693
2,3,0.028731616608238152,0.04741398,0.045807343
3,4,0.02592177165995595,0.043824393,0.040260576
4,5,0.024427546335240705,0.043265577,0.03967815
5,6,0.02350930105799683,0.04401932,0.04059958
6,7,0.023202370779594007,0.043565985,0.040174503
7,8,0.022958552811170273,0.04325366,0.040504184
8,9,0.022873375054185963,0.04337985,0.04053482
9,10,0.02281667259128327,0.043419905,0.040455043
