,Index,train_loss,vali_loss,test_loss
0,1,0.029632203561533156,0.03182257,0.029297013
1,2,0.02069626379664728,0.026544359,0.024694413
2,3,0.017694772478839868,0.024691593,0.02310492
3,4,0.016376705478769602,0.023023017,0.021299833
4,5,0.01572908826791504,0.022006225,0.020316841
5,6,0.015236737421897958,0.021665676,0.020056767
6,7,0.015063786223278267,0.021552302,0.02003291
7,8,0.014984940838487257,0.02146694,0.020002043
8,9,0.014966496496444902,0.021224637,0.020046836
9,10,0.01491329150478474,0.021188578,0.019760367
