,Index,train_loss,vali_loss,test_loss
0,1,0.024296084069106435,0.019576414,0.026118973
1,2,0.01746338522736201,0.018369189,0.025399368
2,3,0.014949612620614379,0.017670268,0.024493285
3,4,0.013753887106592706,0.016561242,0.02314908
4,5,0.013289211701624226,0.016239898,0.022889752
5,6,0.013067511879919424,0.016156964,0.022848424
6,7,0.012899369193792703,0.016073193,0.022617072
7,8,0.012797712676785714,0.015990235,0.022589222
8,9,0.012695593697588783,0.01602471,0.022498356
9,10,0.01272221827233589,0.01593115,0.022524606
