,Index,train_loss,vali_loss,test_loss
0,1,0.1020059392749147,0.12124765,0.08895807
1,2,0.05796155619543143,0.111369655,0.080010734
2,3,0.04896031293585506,0.1034576,0.07425589
3,4,0.04487283718998959,0.098592184,0.07170318
4,5,0.042792086409272324,0.09444313,0.06934031
5,6,0.041528637873266966,0.093735695,0.06826651
6,7,0.04131952139168755,0.091778524,0.068760775
7,8,0.04068735203520859,0.09284542,0.06813382
8,9,0.0407359486285332,0.09212419,0.06771961
9,10,0.04089453238435787,0.09259851,0.068908915
