,Index,train_loss,vali_loss,test_loss
0,1,0.07813911306696215,0.048624214,0.06688699
1,2,0.06475084379650234,0.047237694,0.06462176
2,3,0.06056016014561001,0.04594275,0.06272322
3,4,0.05795260017898199,0.045043934,0.0605866
4,5,0.05734006164086222,0.044479016,0.06040971
5,6,0.056757262709100594,0.04452929,0.060377773
6,7,0.05660120817075731,0.044221397,0.059844352
7,8,0.05636704642995355,0.044296205,0.060294524
8,9,0.056609959659002694,0.04421401,0.05981602
9,10,0.05624508516939727,0.044230063,0.060005613
