,Index,train_loss,vali_loss,test_loss
0,1,0.0218260260981991,0.018180449,0.025611391
1,2,0.014797239906795344,0.016772548,0.023927964
2,3,0.011815934119220328,0.01548427,0.022751097
3,4,0.010629111048078014,0.014448794,0.021773428
4,5,0.010013843748628567,0.014681334,0.02196005
5,6,0.009533086981228315,0.014416814,0.02158671
6,7,0.009423407309618584,0.01439536,0.021637728
7,8,0.009301018379948612,0.014244485,0.021373915
8,9,0.009319938880978576,0.014288338,0.021501198
9,10,0.009189637287276882,0.014331905,0.021493793
