,Index,train_loss,vali_loss,test_loss
0,1,0.03403661878539133,0.03716683,0.033271328
1,2,0.0238012605984051,0.03252633,0.028057534
2,3,0.02041148037036592,0.028927205,0.026222294
3,4,0.019053759862311677,0.027839044,0.025177894
4,5,0.0182514496436455,0.027040847,0.024475018
5,6,0.01790480620807993,0.026580058,0.023947915
6,7,0.01767464529700446,0.026377209,0.023802048
7,8,0.01749391162581223,0.026175506,0.023929985
8,9,0.01755312221564055,0.026152855,0.023845568
9,10,0.01755119189568134,0.02603782,0.023761429
