,Index,train_loss,vali_loss,test_loss
0,1,0.38413663186285224,0.2610284,0.07776848
1,2,0.21498223676428477,0.090623885,0.03066265
2,3,0.12375154087612451,0.078937404,0.02970156
3,4,0.15216786102215563,0.07268869,0.028772127
4,5,0.13076845852381874,0.07370203,0.028087065
5,6,0.1253972707560149,0.0659613,0.027415695
6,7,0.11154973357608003,0.06789421,0.028311461
7,8,0.1199868265442184,0.06818112,0.027697623
8,9,0.12754512017916056,0.07750228,0.027452936
9,10,0.13335580742549719,0.06868047,0.027248086
