,Index,train_loss,vali_loss,test_loss
0,1,0.03185558472755698,0.026627365,0.033946186
1,2,0.02649681565949318,0.02613923,0.03307276
2,3,0.023751740744242317,0.024513746,0.031195235
3,4,0.022264980334881952,0.02370415,0.03075572
4,5,0.021246778332959505,0.023434095,0.03027722
5,6,0.020810641446509705,0.023154907,0.029967256
6,7,0.020590686990326908,0.02309401,0.029943243
7,8,0.020511564918851675,0.023074882,0.029999282
8,9,0.02047635712760294,0.02297106,0.029933916
9,10,0.020395292376039226,0.023014557,0.029856784
