,Index,train_loss,vali_loss,test_loss
0,1,0.10747154989046104,0.08614957,0.20644784
1,2,0.049305868921068946,0.060060278,0.13446043
2,3,0.037353755292318734,0.04707392,0.10092517
3,4,0.03279812873623679,0.048584513,0.11411085
4,5,0.030638870528518932,0.045445345,0.10352211
5,6,0.02974719371060642,0.04693522,0.10820823
6,7,0.0287639062802834,0.045858193,0.112914965
7,8,0.028472823858233205,0.04534572,0.11157589
8,9,0.028147212376169274,0.045812033,0.1105749
9,10,0.028179702973376946,0.045353517,0.11079853
