,Index,train_loss,vali_loss,test_loss
0,1,0.17273512468869762,0.09787843,0.03626144
1,2,0.1455313790688415,0.103727534,0.03496252
2,3,0.1296494664132543,0.08447618,0.030263938
3,4,0.13211311316162205,0.08516677,0.029404886
4,5,0.13541421392813435,0.08986674,0.029529173
5,6,0.10751523792244601,0.092118524,0.029126741
6,7,0.12258955227351281,0.09011493,0.028898388
7,8,0.116759518181671,0.079706185,0.028708983
8,9,0.10375903020586565,0.08439622,0.028905336
9,10,0.11550234217583978,0.086071745,0.028756682
