,Index,train_loss,vali_loss,test_loss
0,1,0.15411545146493877,0.27480155,0.087952524
1,2,0.07602616956227282,0.27855992,0.07419574
2,3,0.06139976538243365,0.2543584,0.061194498
3,4,0.05490219996272402,0.24674271,0.053712945
4,5,0.051949973723917416,0.25094724,0.0537382
5,6,0.05022799012282591,0.25110272,0.05401684
6,7,0.049327318336856496,0.2530589,0.052866295
7,8,0.04856586903473188,0.25158167,0.05259291
8,9,0.04852921632903345,0.24987094,0.052409455
9,10,0.04837700699487429,0.25545117,0.052247766
