,Index,train_loss,vali_loss,test_loss
0,1,0.06815764355795767,0.08285078,0.2432086
1,2,0.043195006714315747,0.09692395,0.29250214
2,3,0.03408389738626854,0.06791953,0.23053822
3,4,0.030512709967868132,0.07384413,0.2589478
4,5,0.028850500850645115,0.07296891,0.25655565
5,6,0.028139872919204285,0.07499657,0.26067293
6,7,0.02761045246780223,0.069686316,0.25144282
7,8,0.027415929734879826,0.07113577,0.25971434
8,9,0.02737965663426323,0.07135096,0.2595934
9,10,0.027273021723137704,0.07238138,0.26120558
