,Index,train_loss,vali_loss,test_loss
0,1,0.05357642788457284,0.077581756,0.15000987
1,2,0.031206321837285406,0.056394514,0.15843551
2,3,0.023823246666374674,0.054102823,0.17776217
3,4,0.02125973623771715,0.048113175,0.1566273
4,5,0.020067355571316423,0.051509246,0.18025184
5,6,0.01945804465197186,0.051969286,0.17714374
6,7,0.01913287437943778,0.051080003,0.17386411
7,8,0.019056943133248565,0.05341817,0.18006136
8,9,0.018802182657251563,0.053044505,0.18158443
9,10,0.01893213524516869,0.052208036,0.17878169
