,Index,train_loss,vali_loss,test_loss
0,1,0.034774843126902065,0.033389818,0.03190752
1,2,0.0253849095023283,0.03049998,0.026695795
2,3,0.021942915340856118,0.026006958,0.023099188
3,4,0.02016974664997991,0.024012115,0.021744281
4,5,0.019345174039849804,0.023442427,0.02089496
5,6,0.01885852886419207,0.023237817,0.020503202
6,7,0.018594553109998628,0.023083242,0.020189933
7,8,0.01849600834860194,0.022610823,0.019992433
8,9,0.0184468710682629,0.022906277,0.019965068
9,10,0.018493264521832753,0.022636639,0.020037333
