,Index,train_loss,vali_loss,test_loss
0,1,0.09687626644382986,0.1138756,0.08976443
1,2,0.05673257930532154,0.10259179,0.07874513
2,3,0.04781900545798438,0.0931583,0.07145978
3,4,0.043612234259533526,0.09143269,0.071164384
4,5,0.04200155152991582,0.08883952,0.069314405
5,6,0.04097605939633614,0.08853538,0.06901054
6,7,0.040245205945289984,0.08863037,0.06879632
7,8,0.04029266208703263,0.088124156,0.067928635
8,9,0.03994817707394616,0.08769937,0.069129065
9,10,0.039768685757667385,0.089410506,0.06828384
