,Index,train_loss,vali_loss,test_loss
0,1,0.4084339018565979,0.13540342,0.04516602
1,2,0.20392573296557098,0.11434538,0.042487912
2,3,0.17829783053411613,0.117301084,0.04015428
3,4,0.17522547756033702,0.11666015,0.03909347
4,5,0.1746142785907077,0.117916375,0.037806485
5,6,0.1707242036456256,0.1085884,0.03770917
6,7,0.15650876324661092,0.11405386,0.03762808
7,8,0.15221584615998032,0.105654046,0.03756254
8,9,0.1409734046769666,0.105490945,0.03738613
9,10,0.15248075506774278,0.105140105,0.037224162
