,Index,train_loss,vali_loss,test_loss
0,1,0.08231133882528387,0.05264034,0.072550125
1,2,0.06403621399865839,0.050874382,0.0718849
2,3,0.05129219935544198,0.045168404,0.06419755
3,4,0.046330898058380976,0.043171972,0.06171915
4,5,0.043012751091955306,0.042810813,0.061732046
5,6,0.041799472589115524,0.042562652,0.06150686
6,7,0.04134906830845143,0.042509943,0.061042678
7,8,0.0405449838994929,0.04235465,0.06076837
8,9,0.04042242494959398,0.042099334,0.060709875
9,10,0.04023147446246406,0.042289358,0.061211973
