,Index,train_loss,vali_loss,test_loss
0,1,0.06276491783324113,0.074398,0.06375313
1,2,0.03974133865179679,0.052331764,0.046275128
2,3,0.03234127811229716,0.046861023,0.041531242
3,4,0.029590697752393112,0.044777967,0.039389163
4,5,0.02796811780294779,0.043242313,0.03722408
5,6,0.02707243975884901,0.04228931,0.03693308
6,7,0.026493611332191674,0.041687403,0.036571905
7,8,0.026267198473042156,0.041647546,0.0363003
8,9,0.026139081239582713,0.041195087,0.03608305
9,10,0.026016425242787616,0.041335,0.036019802
