,Index,train_loss,vali_loss,test_loss
0,1,0.054974132098997756,0.06252468,0.058293495
1,2,0.04212818701103842,0.06104882,0.056906316
2,3,0.03848559497929106,0.055568118,0.050225906
3,4,0.03685979318641604,0.054154847,0.046946768
4,5,0.035959203077260554,0.053676985,0.045959085
5,6,0.03560713928594092,0.05318861,0.045519438
6,7,0.03553569332861662,0.05276636,0.04519056
7,8,0.035360963384732394,0.05250193,0.045272022
8,9,0.03529043677509412,0.052636657,0.045104884
9,10,0.03525778059238013,0.052390818,0.044985086
