,Index,train_loss,vali_loss,test_loss
0,1,0.020684691159419556,0.019293975,0.02559743
1,2,0.015115460734157204,0.017358154,0.024117678
2,3,0.012343529513029652,0.016102225,0.022326158
3,4,0.011146648554779943,0.015516456,0.021538878
4,5,0.01068980554542474,0.015183907,0.02126347
5,6,0.010478261218967475,0.015089298,0.021266162
6,7,0.010339010340622528,0.015011744,0.021096552
7,8,0.010131409519525831,0.014958674,0.021104207
8,9,0.010168034570142903,0.015000054,0.021075545
9,10,0.010190633134466762,0.015037553,0.021092122
