,Index,train_loss,vali_loss,test_loss
0,1,0.15741704453938213,0.08739789,0.027935375
1,2,0.13755229365027122,0.07980987,0.028135093
2,3,0.13469880724446495,0.07501188,0.026791483
3,4,0.10765569474063603,0.068025455,0.025799306
4,5,0.11528833301453525,0.068716146,0.02503384
5,6,0.11765280264102022,0.06573547,0.025219988
6,7,0.11686989239110357,0.07480246,0.025024703
7,8,0.09310531671142361,0.07419686,0.025116708
8,9,0.11527632328869208,0.072071664,0.024987672
9,10,0.11834624808576572,0.07164416,0.025169844
