,Index,train_loss,vali_loss,test_loss
0,1,0.06565044354387976,0.084688134,0.08267159
1,2,0.05078217687955197,0.0741556,0.06718853
2,3,0.04629696363681787,0.07283938,0.0647449
3,4,0.04457251971437074,0.06773258,0.060167294
4,5,0.04360390584760224,0.06710152,0.059159096
5,6,0.04313048552773623,0.06568439,0.058209594
6,7,0.04301707531665361,0.065851346,0.05814538
7,8,0.043049534408335845,0.065900296,0.05850086
8,9,0.042872038817754365,0.065345556,0.057862185
9,10,0.04270666665090603,0.066225186,0.05851774
