,Index,train_loss,vali_loss,test_loss
0,1,0.019937870957860128,0.016580664,0.022955831
1,2,0.01492978906636831,0.015203175,0.02198498
2,3,0.012343598680377021,0.01377342,0.020020455
3,4,0.010994562921360716,0.0129751135,0.019223506
4,5,0.010220381554506698,0.01260689,0.019209405
5,6,0.009915071118669714,0.012512173,0.018792316
6,7,0.009732721654694793,0.012407397,0.018767308
7,8,0.00963963548991805,0.012335508,0.018617993
8,9,0.009610495460025115,0.012367263,0.018652154
9,10,0.009519754534547486,0.012356652,0.018594222
