,Index,train_loss,vali_loss,test_loss
0,1,0.16678174341234397,0.095599785,0.032215014
1,2,0.1362616573243672,0.080315284,0.029915728
2,3,0.12367068898303839,0.0849992,0.02948276
3,4,0.11684849980461852,0.07821453,0.028598402
4,5,0.1171805216027841,0.10133133,0.028710963
5,6,0.12796385952228176,0.0949632,0.028238036
6,7,0.11474606924151119,0.09106466,0.028794838
7,8,0.13659054499723927,0.09383125,0.02842079
8,9,0.1148875857540943,0.08940719,0.028512197
9,10,0.11139277097286608,0.0844141,0.028701672
