,Index,train_loss,vali_loss,test_loss
0,1,0.08955340382507009,0.11465793,0.0872613
1,2,0.06839362770486414,0.09769154,0.0773108
2,3,0.061068032083384106,0.09230802,0.07241458
3,4,0.057553342267982525,0.090739995,0.06961139
4,5,0.0560265164892102,0.09041158,0.068137966
5,6,0.05499220992462912,0.087297365,0.066874795
6,7,0.054488704620061744,0.087349035,0.06701957
7,8,0.054139958262052874,0.08693533,0.06641303
8,9,0.05407557492092084,0.08643803,0.06658445
9,10,0.05408805862683035,0.0864129,0.0667075
