,Index,train_loss,vali_loss,test_loss
0,1,0.09541468087876781,0.12286424,0.096394174
1,2,0.07780544443076916,0.11891544,0.09230666
2,3,0.07369140456064363,0.11370803,0.08879691
3,4,0.07236398875099442,0.1127224,0.087051824
4,5,0.07115190963117818,0.11123077,0.08818028
5,6,0.07073330000210344,0.1110366,0.085914396
6,7,0.07096777022694158,0.11102144,0.08679982
7,8,0.07047872243916498,0.11073642,0.08668982
8,9,0.07049282697423567,0.11256945,0.08612112
9,10,0.07026245992644672,0.111832075,0.08608315
