,Index,train_loss,vali_loss,test_loss
0,1,0.03353162693463356,0.08157718,0.019845335
1,2,0.018150199573061594,0.06577071,0.018706163
2,3,0.013787738993130936,0.06416428,0.015038925
3,4,0.01205549857271325,0.10504008,0.01384634
4,5,0.01128406788416193,0.07097734,0.013672063
5,6,0.010907445366458903,0.079472065,0.013021643
6,7,0.010700700944246327,0.06664396,0.012830062
7,8,0.010465744186059582,0.07669238,0.012828804
8,9,0.010426859764387432,0.078334905,0.01264339
9,10,0.010392015808527406,0.08071097,0.012586982
