,Index,train_loss,vali_loss,test_loss
0,1,0.10070372888406788,0.035282835,0.05262824
1,2,0.042492574115705846,0.036774907,0.053639136
2,3,0.033995310409685196,0.03275466,0.04708194
3,4,0.029909795113535743,0.029950084,0.043468513
4,5,0.02732439853132385,0.029007675,0.042137224
5,6,0.025783957775738022,0.027834756,0.040897463
6,7,0.025179676352285043,0.027631845,0.039946143
7,8,0.024445491698169418,0.027094206,0.04076429
8,9,0.024746746321868025,0.027426286,0.04025174
9,10,0.024530845481469835,0.027377961,0.039676502
