,Index,train_loss,vali_loss,test_loss
0,1,0.030759667419934838,0.033402853,0.030526139
1,2,0.023694847019937515,0.02907071,0.026100896
2,3,0.020837370215888336,0.026128896,0.023743441
3,4,0.01932532693447066,0.024314497,0.02145803
4,5,0.01852614734280325,0.02387621,0.02093254
5,6,0.01807831407688081,0.0235797,0.02059674
6,7,0.017899362584826786,0.023236847,0.020296864
7,8,0.01777077252875422,0.023138767,0.020191465
8,9,0.01781777972303601,0.02302626,0.020061394
9,10,0.017667685439957163,0.022989385,0.020179428
