,Index,train_loss,vali_loss,test_loss
0,1,0.026487111751277246,0.023112541,0.029835239
1,2,0.021352477299919424,0.02160684,0.029100912
2,3,0.01860656218297136,0.020827092,0.028145263
3,4,0.017003954364853316,0.019753587,0.026649855
4,5,0.01637059672819511,0.019143395,0.026061963
5,6,0.01597855633389319,0.01902397,0.026017044
6,7,0.01567784809535966,0.018952977,0.025912391
7,8,0.01556118789795672,0.018890351,0.025763668
8,9,0.0155570247191538,0.018766627,0.025756083
9,10,0.015566653398210624,0.018805286,0.02569419
