,Index,train_loss,vali_loss,test_loss
0,1,0.08629727442417476,0.05290946,0.07155222
1,2,0.06474103415140722,0.05326891,0.0724602
2,3,0.056475348484594276,0.047578983,0.063292846
3,4,0.0533376160018453,0.046595786,0.06252607
4,5,0.05215116927909494,0.04613318,0.061034173
5,6,0.05114784115430121,0.045858435,0.06070322
6,7,0.05020113587937552,0.04575786,0.061033294
7,8,0.05026159319008111,0.045566846,0.060517848
8,9,0.0502659028556463,0.045565143,0.061065283
9,10,0.05030521147008916,0.045445666,0.06075802
