,Index,train_loss,vali_loss,test_loss
0,1,0.09040811754874746,0.11171386,0.08794765
1,2,0.06775254818300407,0.09770401,0.07596493
2,3,0.06058844605160786,0.09239627,0.069816105
3,4,0.05709978131654111,0.086829536,0.0657791
4,5,0.05525437531092863,0.085607074,0.06600236
5,6,0.05476618983716554,0.08426322,0.063965276
6,7,0.05385959714176726,0.082690634,0.06374046
7,8,0.05365273198077965,0.08419041,0.06279152
8,9,0.05352006978896003,0.08306305,0.06328644
9,10,0.05346644262361169,0.08302565,0.062563494
