,Index,train_loss,vali_loss,test_loss
0,1,0.03055604443753081,0.034062564,0.03089218
1,2,0.023315775934554906,0.028876813,0.02547914
2,3,0.02036214246697371,0.027102595,0.024613941
3,4,0.01889539821663164,0.024531981,0.021584166
4,5,0.018209727582181895,0.024078958,0.021185389
5,6,0.017693415879528752,0.02315259,0.020328226
6,7,0.01752228417391426,0.02305677,0.02019499
7,8,0.017481531283300208,0.023133734,0.02053145
8,9,0.0173857666412844,0.022884104,0.020001965
9,10,0.017346201794431262,0.022693682,0.019868702
