,Index,train_loss,vali_loss,test_loss
0,1,0.04260967453438425,0.043491937,0.039983902
1,2,0.030641729270688284,0.037035864,0.032121148
2,3,0.026456934022012418,0.031201104,0.028291011
3,4,0.0243217919684234,0.02980573,0.02625825
4,5,0.023409528356865255,0.027709803,0.02517631
5,6,0.02290658267628239,0.027397383,0.024419166
6,7,0.022649051439096613,0.027297344,0.024152244
7,8,0.022498134378786568,0.026739076,0.023931542
8,9,0.02248139311658943,0.026821464,0.023848742
9,10,0.02239381903030165,0.026760202,0.023865784
