,Index,train_loss,vali_loss,test_loss
0,1,0.026193332780557257,0.021273592,0.028615365
1,2,0.02100679372543661,0.019920696,0.026579404
2,3,0.019321111131618586,0.019640332,0.02640255
3,4,0.01842340011324322,0.019167688,0.026299637
4,5,0.01803884230478007,0.019036982,0.026142908
5,6,0.017922868500762,0.018920314,0.025769938
6,7,0.017886198545609813,0.018947946,0.025949432
7,8,0.017671272749671004,0.018962674,0.025787268
8,9,0.017972521841899597,0.019020976,0.025884692
9,10,0.017721085244065068,0.018961709,0.025833812
