,Index,train_loss,vali_loss,test_loss
0,1,0.08112314041383034,0.106032975,0.0786611
1,2,0.062165298879369814,0.101016015,0.078671984
2,3,0.05578704670852936,0.098624155,0.07196727
3,4,0.05216341287120898,0.09251128,0.0689969
4,5,0.050355060088835404,0.092408255,0.064885035
5,6,0.04949470873824443,0.090933576,0.06487177
6,7,0.049025201828180626,0.09230099,0.06509981
7,8,0.04848002391947566,0.091795474,0.06404353
8,9,0.04844944402994065,0.09136082,0.065228075
9,10,0.048584870408090314,0.09236855,0.0642919
