,Index,train_loss,vali_loss,test_loss
0,1,0.03699449801379979,0.042991247,0.03774952
1,2,0.028427973438050865,0.037433036,0.032188147
2,3,0.024628220022696667,0.03401763,0.028720595
3,4,0.022945055984109362,0.03161636,0.028113663
4,5,0.022004327722959145,0.030266084,0.025985125
5,6,0.02169469963221317,0.030445939,0.026182726
6,7,0.02145426858998247,0.030012144,0.025861619
7,8,0.021308453183728395,0.029822536,0.025669126
8,9,0.021173666471298938,0.02965351,0.025716083
9,10,0.021207774435874755,0.02960919,0.025747027
