,Index,train_loss,vali_loss,test_loss
0,1,0.11999046404592016,0.14170891,0.19797224
1,2,0.07783993981596264,0.13267243,0.19163693
2,3,0.06588177984723678,0.12766087,0.18413171
3,4,0.061113506001973905,0.12609893,0.18191728
4,5,0.058557165653112676,0.12563561,0.18154347
5,6,0.05722389916622347,0.12526846,0.18154472
6,7,0.056475576801368825,0.12457485,0.1812699
7,8,0.05610033937475898,0.12481277,0.18096465
8,9,0.0559042330889904,0.124615274,0.18113187
9,10,0.055784323011765946,0.12431644,0.18101357
