,Index,train_loss,vali_loss,test_loss
0,1,0.08643780911013428,0.088160105,0.06883896
1,2,0.05453431697680932,0.0817297,0.06717293
2,3,0.04915216257481762,0.07319817,0.056528963
3,4,0.04617280333062236,0.07245595,0.05601967
4,5,0.0448464984004473,0.07071625,0.05351443
5,6,0.0442789268474119,0.06899985,0.053761825
6,7,0.04380473467322548,0.06984101,0.053041797
7,8,0.043473576359478724,0.06897658,0.052587513
8,9,0.04382773573520813,0.069387406,0.05259597
9,10,0.043148312149115936,0.06915946,0.05207251
