,Index,train_loss,vali_loss,test_loss
0,1,0.09297023941012804,0.054616366,0.0705717
1,2,0.0652936574992504,0.049850013,0.06871501
2,3,0.05459127514814951,0.047821745,0.06481969
3,4,0.049620764207946005,0.046314087,0.063230515
4,5,0.04705600081576725,0.045399815,0.06231493
5,6,0.045619003363093186,0.04503495,0.061550528
6,7,0.04495911889322353,0.045059204,0.061323192
7,8,0.044413856670176714,0.044958726,0.061357282
8,9,0.04417493791853109,0.044469006,0.06120112
9,10,0.044045727982531105,0.044657096,0.06139613
