,Index,train_loss,vali_loss,test_loss
0,1,0.20783991417505265,0.106143616,0.041156717
1,2,0.15762907060340417,0.10636881,0.039532702
2,3,0.15618941930161967,0.105771564,0.03738595
3,4,0.13705339786370146,0.11429573,0.03555718
4,5,0.13853770932454085,0.099652335,0.03527846
5,6,0.13551533607690683,0.10027017,0.035213765
6,7,0.1345485861787087,0.09854737,0.035280857
7,8,0.14000962079122253,0.10704745,0.03503394
8,9,0.13400643763690215,0.10250887,0.035136648
9,10,0.13548425401683709,0.10050495,0.035104718
