,Index,train_loss,vali_loss,test_loss
0,1,0.18136991782129303,0.11600463,0.03996666
1,2,0.17289695032864563,0.105509125,0.03880118
2,3,0.16495836665995642,0.12026806,0.037956443
3,4,0.16936476041877618,0.104340784,0.03789001
4,5,0.15723617962128497,0.1073534,0.037952684
5,6,0.15522335083258312,0.11093646,0.037661407
6,7,0.15781622264970122,0.108206764,0.038042832
7,8,0.1466752213449025,0.10394698,0.037878938
8,9,0.1633716901539849,0.10866391,0.037467588
9,10,0.158974285977607,0.10707122,0.03762901
