,Index,train_loss,vali_loss,test_loss
0,1,0.38364633616901006,0.1101724,0.041062474
1,2,0.19058659336018843,0.102672845,0.037770253
2,3,0.1655044631612021,0.091564976,0.03650259
3,4,0.1633566261186917,0.10070557,0.035702016
4,5,0.14481604401639567,0.096981645,0.034590874
5,6,0.1497005970160979,0.10703601,0.034200065
6,7,0.16154916861579438,0.104827814,0.033931475
7,8,0.14852122409271645,0.100918666,0.033666626
8,9,0.1509471968765905,0.09683989,0.034053244
9,10,0.15072513799976658,0.09732663,0.033465717
