,Index,train_loss,vali_loss,test_loss
0,1,0.10171383348378268,0.082739994,0.09041209
1,2,0.07571733035016935,0.07815638,0.085293576
2,3,0.07152002668854865,0.07641484,0.08325605
3,4,0.06995905397160278,0.075535946,0.08251438
4,5,0.0691946796727712,0.0753793,0.082494855
5,6,0.06874786216400929,0.07492559,0.08201881
6,7,0.06856842641555867,0.07459933,0.0818876
7,8,0.06842489498895366,0.075088486,0.08182686
8,9,0.06842330898894193,0.07473489,0.08179287
9,10,0.0683528555270571,0.074576356,0.08173558
