,Index,train_loss,vali_loss,test_loss
0,1,0.03450761513504353,0.029930517,0.06778188
1,2,0.018969603723171014,0.02674348,0.05016402
2,3,0.013335981551547402,0.020812387,0.04351546
3,4,0.0116102796786412,0.020821963,0.053558193
4,5,0.01045599465276579,0.01975928,0.055411372
5,6,0.009929602026607334,0.018948613,0.053387765
6,7,0.00968678716026219,0.018275289,0.050733455
7,8,0.009480571758456895,0.018719528,0.05402577
8,9,0.009399948758613613,0.01927818,0.056960523
9,10,0.009288789811669508,0.019173462,0.056302514
